Time,Data_476259_R_Mean as feed [degC],Data_476265_R_Mean as feed [degC],Data_476264_R_Mean as feed [degC],Data_476263_R_Mean as feed [degC],Data_476261_R_Mean as feed [degC],Data_476260_R_Mean as feed [degC],Data_476262_R_Mean as feed [degC]
05/11/2023 15:00,50,50,49.79999924,46.5,14.80000019,51.59999847,44.29999924
05/11/2023 15:30,50,49.90000153,49.79999924,45.90000153,14.80000019,51.5,44.29999924
05/11/2023 16:00,49.90000153,49.79999924,49.70000076,45.09999847,15.5,51.79999924,50
05/11/2023 16:30,49.79999924,49.79999924,49.59999847,43.09999847,15.5,51.79999924,50
05/11/2023 17:00,49.79999924,49.70000076,49.59999847,43,15.69999981,54.70000076,52.40000153
05/11/2023 17:30,49.70000076,49.59999847,49.5,42.09999847,15.39999962,54.70000076,51.59999847
05/11/2023 18:00,49.70000076,49.59999847,49.40000153,40.59999847,15.10000038,54.59999847,47.5
05/11/2023 18:30,49.59999847,49.5,49.29999924,39.59999847,15,54.59999847,44.20000076
05/11/2023 19:00,49.5,49.5,49.29999924,39.20000076,15.5,54.5,42.79999924
05/11/2023 19:30,49.5,49.40000153,49.20000076,39,15.5,54.29999924,42.5
05/11/2023 20:00,49.5,49.29999924,49.09999847,38.5,16.10000038,54.20000076,42.59999847
05/11/2023 20:30,49.40000153,49.29999924,49.09999847,38.29999924,16.10000038,54,42.59999847
05/11/2023 21:00,49.29999924,49.29999924,49,37.59999847,16.5,53.40000153,42.70000076
05/11/2023 21:30,49.29999924,49.09999847,48.90000153,36.59999847,16.29999924,53,42.70000076
05/11/2023 22:00,49.20000076,49.09999847,48.79999924,34.79999924,15.30000019,52.5,42.90000153
05/11/2023 22:30,49.09999847,49,48.5,30.60000038,13.69999981,51.90000153,42.90000153
05/11/2023 23:00,49.09999847,49,48.40000153,31,14,52.09999847,49.09999847
05/11/2023 23:30,49,48.90000153,48.29999924,31,14,52.09999847,49.09999847
06/11/2023 00:00,49,48.79999924,48.09999847,31.60000038,14.5,54.79999924,53.59999847
06/11/2023 00:30,48.90000153,48.79999924,48,31.60000038,14.5,54.79999924,53.29999924
06/11/2023 01:00,48.79999924,48.70000076,47.90000153,31.5,15,54.70000076,52.40000153
06/11/2023 01:30,48.79999924,48.59999847,47.79999924,31.5,15,54.70000076,51.59999847
06/11/2023 02:00,48.70000076,48.59999847,47.70000076,31.29999924,15.5,54.59999847,50.5
06/11/2023 02:30,48.59999847,48.5,47.59999847,31.29999924,15.5,54.59999847,49.59999847
06/11/2023 03:00,48.59999847,48.5,47.5,31.10000038,15.89999962,54.59999847,48.09999847
06/11/2023 03:30,48.5,48.40000153,47.40000153,31,15.89999962,54.59999847,47.59999847
06/11/2023 04:00,48.5,48.29999924,47.29999924,31,16.29999924,54.5,46.59999847
06/11/2023 04:30,48.40000153,48.29999924,47.20000076,30.79999924,16.29999924,54.5,46.29999924
06/11/2023 05:00,48.29999924,48.20000076,47.09999847,30.79999924,16.70000076,54.29999924,45.40000153
06/11/2023 05:30,48.29999924,48.09999847,47,30.70000076,16.70000076,54.09999847,44.29999924
06/11/2023 06:00,48.09999847,48.09999847,46.90000153,30.60000038,17.10000038,53.5,43
06/11/2023 06:30,48.09999847,48,46.79999924,30.5,17.10000038,51.59999847,41.5
06/11/2023 07:00,48.09999847,48,46.59999847,31,17.60000038,53.40000153,51.40000153
06/11/2023 07:30,48,47.79999924,44.90000153,30.39999962,13.69999981,53.40000153,51.40000153
06/11/2023 08:00,50.5,50.40000153,50.5,50.40000153,13.80000019,53.29999924,51
06/11/2023 08:30,50.5,50.40000153,50.5,50.29999924,13.80000019,53.29999924,49.79999924
06/11/2023 09:00,50.5,50.29999924,50.40000153,50.20000076,12.5,53.09999847,47.79999924
06/11/2023 09:30,50.40000153,50.29999924,50.29999924,50,12.39999962,53,45.29999924
06/11/2023 10:00,50.29999924,50.29999924,50.29999924,49.59999847,12.80000019,52.90000153,43.79999924
06/11/2023 10:30,50.29999924,50.20000076,50.20000076,49.09999847,12.80000019,52.79999924,43.5
06/11/2023 11:00,50.20000076,50.09999847,50.09999847,48.40000153,13.5,52.79999924,43.40000153
06/11/2023 11:30,50.09999847,50.09999847,50.09999847,47.79999924,13.5,52.59999847,43.29999924
06/11/2023 12:00,50.09999847,50,50,47,14.30000019,52.5,43.5
06/11/2023 12:30,50,50,49.90000153,46.59999847,14.30000019,52.5,43.5
06/11/2023 13:00,50,49.90000153,49.79999924,45.09999847,14.89999962,52.40000153,43.59999847
06/11/2023 13:30,49.90000153,49.79999924,49.70000076,41,13,52.40000153,43.59999847
06/11/2023 14:00,49.79999924,49.79999924,49.59999847,40.29999924,13.10000038,52.29999924,43.59999847
06/11/2023 14:30,49.79999924,49.70000076,49.59999847,38.5,13,52.29999924,43.59999847
06/11/2023 15:00,49.70000076,49.59999847,49.5,38.29999924,13.5,52.29999924,43.5
06/11/2023 15:30,49.59999847,49.59999847,49.40000153,38,13.5,52.20000076,43.5
06/11/2023 16:00,49.59999847,49.5,49.29999924,37.79999924,14.10000038,52.09999847,43.5
06/11/2023 16:30,49.59999847,49.5,49.29999924,36.40000153,14.10000038,52,43.40000153
06/11/2023 17:00,49.5,49.40000153,49.20000076,36.29999924,14.5,51.5,43.09999847
06/11/2023 17:30,49.5,49.29999924,49.09999847,36.09999847,14.5,51.09999847,42.79999924
06/11/2023 18:00,49.40000153,49.29999924,49,34.70000076,14.5,50.70000076,48.29999924
06/11/2023 18:30,49.29999924,49.20000076,49,34.59999847,14.5,50.70000076,48.29999924
06/11/2023 19:00,49.29999924,49.09999847,48.79999924,34.90000153,14.69999981,54,53.09999847
06/11/2023 19:30,49.20000076,49.09999847,48.59999847,32.79999924,13.5,54,52.70000076
06/11/2023 20:00,49.09999847,49,48.5,32.59999847,13.80000019,54,51.70000076
06/11/2023 20:30,49.09999847,49,48.29999924,31.20000076,13.5,54,51
06/11/2023 21:00,49,48.90000153,48.20000076,31.10000038,13.89999962,53.90000153,48.79999924
06/11/2023 21:30,49,48.79999924,48.09999847,31,13.89999962,53.79999924,45.59999847
06/11/2023 22:00,48.90000153,48.79999924,48,31,14.39999962,53.79999924,44
06/11/2023 22:30,48.79999924,48.70000076,47.90000153,30.89999962,14.39999962,53.79999924,44
06/11/2023 23:00,48.79999924,48.59999847,47.79999924,30.39999962,14.89999962,53.70000076,44.29999924
06/11/2023 23:30,48.70000076,48.59999847,47.5,29.5,14.60000038,53.70000076,44.29999924
07/11/2023 00:00,48.59999847,48.5,47.29999924,29.10000038,14.69999981,53.59999847,44.59999847
07/11/2023 00:30,48.59999847,48.5,47.20000076,29.10000038,14.69999981,53.59999847,44.59999847
07/11/2023 01:00,48.5,48.40000153,47.09999847,29.10000038,15.10000038,53.5,44.90000153
07/11/2023 01:30,48.5,48.29999924,47,29,15.10000038,53.40000153,44.90000153
07/11/2023 02:00,48.40000153,48.29999924,46.90000153,29,15.60000038,53.29999924,45
07/11/2023 02:30,48.29999924,48.29999924,46.79999924,28.89999962,15.60000038,53.20000076,45
07/11/2023 03:00,48.29999924,48.09999847,46.59999847,29,16,53,45.09999847
07/11/2023 03:30,48.20000076,48.09999847,46.5,28.79999924,16,52.70000076,45.09999847
07/11/2023 04:00,48.09999847,48,46.40000153,28.79999924,16.29999924,51.5,45.29999924
07/11/2023 04:30,48.09999847,48,46.29999924,28.79999924,16.29999924,50.09999847,45.29999924
07/11/2023 05:00,48,47.90000153,46.20000076,30,16.60000038,55.20000076,51.79999924
07/11/2023 05:30,48,47.79999924,46.09999847,30,16.60000038,55.20000076,51.59999847
07/11/2023 06:00,47.90000153,47.79999924,46,30,17,55.09999847,51
07/11/2023 06:30,47.79999924,47.70000076,45.90000153,29.89999962,17,55.09999847,48.59999847
07/11/2023 07:00,47.79999924,47.59999847,45.79999924,29.79999924,17.20000076,55,44.5
07/11/2023 07:30,47.70000076,47.5,44.29999924,29.60000038,13.80000019,54.59999847,42.59999847
07/11/2023 08:00,50.5,50.5,50.5,50.40000153,13.10000038,53.59999847,48.79999924
07/11/2023 08:30,50.5,50.5,50.5,50.40000153,13.10000038,51.59999847,48.79999924
07/11/2023 09:00,50.5,50.40000153,50.40000153,50.29999924,12.30000019,55.70000076,53.40000153
07/11/2023 09:30,50.40000153,50.29999924,50.40000153,50.09999847,12,55.59999847,53
07/11/2023 10:00,50.29999924,50.29999924,50.29999924,49.79999924,12.5,55.59999847,52
07/11/2023 10:30,50.29999924,50.20000076,50.20000076,49.5,12.5,55.59999847,51.40000153
07/11/2023 11:00,50.29999924,50.20000076,50.09999847,48.90000153,13.10000038,55.59999847,50.40000153
07/11/2023 11:30,50.20000076,50.09999847,50.09999847,48.40000153,13.10000038,55.59999847,48.29999924
07/11/2023 12:00,50.09999847,50,50,47.59999847,14,55.5,45.90000153
07/11/2023 12:30,50.09999847,50,50,47.09999847,14,55.40000153,44.79999924
07/11/2023 13:00,50,49.90000153,49.90000153,46.09999847,15.30000019,55.29999924,43.59999847
07/11/2023 13:30,50,49.79999924,49.79999924,44.5,14.30000019,55.09999847,42.79999924
07/11/2023 14:00,49.90000153,49.79999924,49.70000076,42.09999847,13.69999981,54.59999847,42.40000153
07/11/2023 14:30,49.79999924,49.79999924,49.59999847,41.79999924,13.69999981,54.09999847,42.29999924
07/11/2023 15:00,49.79999924,49.59999847,49.59999847,41.29999924,14.49666665,53,42.5
07/11/2023 15:30,49.70000076,49.59999847,49.5,41.09999847,14.5,52.09999847,42.5
07/11/2023 16:00,49.59999847,49.59999847,49.40000153,40.79999924,14.89999962,51.09999847,47.09999847
07/11/2023 16:30,49.59999847,49.5,49.29999924,34.29999924,12.30000019,49.29999924,47.09999847
07/11/2023 17:00,49.5,49.5,49.09999847,34.90000153,12.69999981,53.70000076,51.90000153
07/11/2023 17:30,49.5,49.40000153,49.09999847,34.90000153,12.69999981,53.70000076,51.5
07/11/2023 18:00,49.40000153,49.29999924,49,34.40000153,13.30000019,53.70000076,50
07/11/2023 18:30,49.29999924,49.29999924,48.79999924,33.29999924,12.89999962,53.59999847,47.09999847
07/11/2023 19:00,49.29999924,49.09999847,48.70000076,32.70000076,13.10000038,53.59999847,42.59999847
07/11/2023 19:30,49.20000076,49.09999847,48.59999847,32.59999847,13.10000038,53.5,42
07/11/2023 20:00,49.09999847,49.09999847,48.5,32.29999924,13.60000038,53.29999924,41.59999847
07/11/2023 20:30,49.09999847,49,48.40000153,32.20000076,13.60000038,53,41.59999847
07/11/2023 21:00,49,48.90000153,48.29999924,32,14.19999981,52.29999924,41.59999847
07/11/2023 21:30,49,48.90000153,48.20000076,32,14.19999981,51.79999924,41.59999847
07/11/2023 22:00,48.90000153,48.79999924,48,31.10000038,14.19999981,52.79999924,48.90000153
07/11/2023 22:30,48.79999924,48.79999924,47.79999924,31.10000038,14.19999981,52.79999924,48.90000153
07/11/2023 23:00,48.79999924,48.59999847,47.70000076,31.5,14.80000019,53.70000076,52.29999924
07/11/2023 23:30,48.70000076,48.59999847,47.59999847,31.29999924,14.80000019,53.59999847,52
08/11/2023 00:00,48.59999847,48.5,47.29999924,30.5,14.80000019,53.59999847,50.90000153
08/11/2023 00:30,48.59999847,48.5,47.20000076,30.5,14.80000019,53.59999847,49.29999924
08/11/2023 01:00,48.5,48.40000153,47.09999847,30.39999962,15.30000019,53.5,46.59999847
08/11/2023 01:30,48.5,48.29999924,47,30.39999962,15.30000019,53.5,45.59999847
08/11/2023 02:00,48.40000153,48.29999924,46.90000153,30.20000076,15.60000038,53.40000153,45.09999847
08/11/2023 02:30,48.29999924,48.29999924,46.79999924,30.10000038,15.60000038,53.40000153,45
08/11/2023 03:00,48.29999924,48.09999847,46.59999847,30,16,53.29999924,44.90000153
08/11/2023 03:30,48.20000076,48.09999847,46.59999847,30,16,53.09999847,44.79999924
08/11/2023 04:00,48.09999847,48,46.40000153,29.79999924,16.39999962,52.59999847,43.59999847
08/11/2023 04:30,48.09999847,48,46.29999924,29.79999924,16.39999962,52.20000076,41.5
08/11/2023 05:00,48,47.90000153,46.20000076,30.60000038,16.70000076,53,51.20000076
08/11/2023 05:30,48,47.79999924,46.09999847,30.60000038,16.70000076,53,51.20000076
08/11/2023 06:00,47.79999924,47.79999924,46,30.89999962,17.10000038,53.29999924,52.5
08/11/2023 06:30,47.79999924,47.70000076,45.90000153,30.79999924,17.10000038,53.20000076,47.29999924
08/11/2023 07:00,47.70000076,47.59999847,45.79999924,30.60000038,17.39999962,53.09999847,38.70000076
08/11/2023 07:30,47.59999847,47.5,44.29999924,30.60000038,13.60000038,53,38.59999847
08/11/2023 08:00,50.59999847,50.5,50.5,50.40000153,15.10000038,52,39
08/11/2023 08:30,50.59999847,50.5,50.5,50.40000153,15.10000038,51.09999847,38.79999924
08/11/2023 09:00,50.5,50.40000153,50.5,50.29999924,17.10000038,50.29999924,48.5
08/11/2023 09:30,50.40000153,50.29999924,50.40000153,50.20000076,17.10000038,50.29999924,48.5
08/11/2023 10:00,50.29999924,50.29999924,50.29999924,50.09999847,19.79999924,55.09999847,53
08/11/2023 10:30,50.29999924,50.20000076,50.29999924,50.09999847,19.79999924,55.09999847,52.09999847
08/11/2023 11:00,50.20000076,50.09999847,50.09999847,49.90000153,21.70000076,55,47.20000076
08/11/2023 11:30,50.20000076,50.09999847,50.09999847,49.79999924,21.70000076,54.90000153,41.09999847
08/11/2023 12:00,50.09999847,50,50,49.59999847,23.10000038,54.59999847,40.59999847
08/11/2023 12:30,50.09999847,50,50,49.5,23.10000038,54.40000153,40.59999847
08/11/2023 13:00,50,49.90000153,49.90000153,49.20000076,23.5,54,41.40000153
08/11/2023 13:30,50,49.79999924,49.79999924,49,23.20000076,53.79999924,41.40000153
08/11/2023 14:00,49.90000153,49.79999924,49.79999924,48.29999924,19.69666742,53.40000153,41.79999924
08/11/2023 14:30,49.79999924,49.70000076,49.70000076,48.09999847,19.70000076,52.90000153,41.79999924
08/11/2023 15:00,49.79999924,49.70000076,49.59999847,47.70000076,19.39999962,52.29999924,42
08/11/2023 15:30,49.70000076,49.59999847,49.5,47,17.79999924,49.59999847,42
08/11/2023 16:00,49.59999847,49.59999847,49.5,46.79999924,18.60000038,54,53.20000076
08/11/2023 16:30,49.59999847,49.5,49.40000153,46.59999847,18.60000038,54,53.20000076
08/11/2023 17:00,49.5,49.5,49.29999924,46.40000153,19.60000038,54,51.79999924
08/11/2023 17:30,49.5,49.40000153,49.29999924,46.20000076,19.60000038,54,43.59999847
08/11/2023 18:00,49.40000153,49.29999924,49.09999847,44.59999847,17.29999924,53.90000153,40.59999847
08/11/2023 18:30,49.40000153,49.29999924,49.09999847,44.09999847,16.89999962,53.79999924,40.59999847
08/11/2023 19:00,49.29999924,49.20000076,49,43.59999847,17.60000038,53.70000076,40.79999924
08/11/2023 19:30,49.20000076,49.09999847,49,43.5,17.60000038,53.59999847,40.79999924
08/11/2023 20:00,49.09999847,49.09999847,48.90000153,43.09999847,18.5,53.40000153,40.90000153
08/11/2023 20:30,49.09999847,49,48.79999924,43,18.5,53,40.90000153
08/11/2023 21:00,49,49,48.70000076,41.79999924,18.29999924,51,47.20000076
08/11/2023 21:30,49,48.79999924,48.5,38.29999924,14.69999981,51,47.20000076
08/11/2023 22:00,48.90000153,48.79999924,48.29999924,37.20000076,14,56,52.5
08/11/2023 22:30,48.79999924,48.70000076,48.09999847,37.09999847,14,56,52.40000153
08/11/2023 23:00,48.79999924,48.59999847,48,36.90000153,14.39999962,56,52.20000076
08/11/2023 23:30,48.70000076,48.59999847,48,36.70000076,14.39999962,56,52
09/11/2023 00:00,48.59999847,48.5,47.79999924,36.09999847,14.89999962,55.90000153,51.5
09/11/2023 00:30,48.59999847,48.5,47.79999924,36,14.89999962,55.79999924,50.5
09/11/2023 01:00,48.5,48.40000153,47.59999847,35.59999847,15.5,55.70000076,48.79999924
09/11/2023 01:30,48.5,48.40000153,47.59999847,35.5,15.5,55.59999847,48
09/11/2023 02:00,48.40000153,48.29999924,47.5,35.09999847,16,55.5,46.59999847
09/11/2023 02:30,48.29999924,48.29999924,47.40000153,35,16,55.29999924,46.20000076
09/11/2023 03:00,48.29999924,48.09999847,47.29999924,34.70000076,16.5,54.79999924,45.59999847
09/11/2023 03:30,48.20000076,48.09999847,47.20000076,34.5,16.5,53.90000153,44.79999924
09/11/2023 04:00,48.09999847,48,47.09999847,34.29999924,17,52.79999924,42.09999847
09/11/2023 04:30,48.09999847,48,47,34.09999847,17,52.09999847,41
09/11/2023 05:00,48,47.90000153,46.90000153,34.29999924,17.5,52.59999847,48.70000076
09/11/2023 05:30,48,47.79999924,46.79999924,34.29999924,17.5,52.59999847,48.70000076
09/11/2023 06:00,47.90000153,47.79999924,46.70000076,34.5,17.89999962,53.29999924,52.09999847
09/11/2023 06:30,47.79999924,47.70000076,46.59999847,34.5,17.89999962,53.29999924,47.59999847
09/11/2023 07:00,47.79999924,47.59999847,46.5,34,18.60000038,53.09999847,39.59999847
09/11/2023 07:30,47.70000076,47.59999847,46.40000153,33.70000076,18.20000076,53,39.5
09/11/2023 08:00,47.70000076,47.5,47.5,47.20000076,14.69999981,52.40000153,39.09999847
09/11/2023 08:30,47.70000076,47.5,47.5,47.20000076,14.60000038,51.29999924,39.09999847
09/11/2023 09:00,50.59999847,50.5,50.59999847,50.5,16.10000038,50.59999847,46.79999924
09/11/2023 09:30,50.59999847,50.5,50.5,50.40000153,16,50.59999847,46.79999924
09/11/2023 10:00,50.5,50.40000153,50.5,50.29999924,18.79999924,55.90000153,52.79999924
09/11/2023 10:30,50.5,50.29999924,50.40000153,50.29999924,18.29999924,55.90000153,52.70000076
09/11/2023 11:00,50.40000153,50.29999924,50.29999924,50.09999847,19.39999962,55.90000153,52.40000153
09/11/2023 11:30,50.40000153,50.29999924,50.29999924,50,19.39999962,55.79999924,52.20000076
09/11/2023 12:00,50.29999924,50.20000076,50.20000076,49.79999924,18.60000038,55.79999924,51.09999847
09/11/2023 12:30,50.29999924,50.09999847,50.09999847,49.20000076,15.5,55.79999924,49.79999924
09/11/2023 13:00,50.09999847,50.09999847,50.09999847,48.79999924,15.60000038,55.70000076,47.09999847
09/11/2023 13:30,50.09999847,50,50,48.59999847,15.60000038,55.59999847,46.5
09/11/2023 14:00,50,50,49.90000153,47.59999847,15.60000038,55.5,46
09/11/2023 14:30,50,49.90000153,49.79999924,47.5,15.60000038,55.29999924,45.79999924
09/11/2023 15:00,50,49.79999924,49.79999924,47,16.60000038,55.09999847,45.79999924
09/11/2023 15:30,49.79999924,49.79999924,49.70000076,46.70000076,16.60000038,54.70000076,45.79999924
09/11/2023 16:00,49.79999924,49.70000076,49.59999847,46.29999924,17.5,54.29999924,45.79999924
09/11/2023 16:30,49.79999924,49.59999847,49.5,40.59999847,13.30000019,53.59999847,45.59999847
09/11/2023 17:00,49.59999847,49.5,49.09999847,34.29999924,12.19999981,52.79999924,43.79999924
09/11/2023 17:30,49.59999847,49.5,49,33.5,12.19999981,51.5,41.5
09/11/2023 18:00,49.59999847,49.40000153,48.40000153,28.79999924,11.80000019,54.59999847,52.29999924
09/11/2023 18:30,49.5,49.29999924,47.70000076,27.29999924,11.60000038,54.59999847,52.29999924
09/11/2023 19:00,50.59999847,50.5,50.5,50.40000153,12.5,55.70000076,52.59999847
09/11/2023 19:30,50.59999847,50.5,50.5,50.40000153,12.5,55.09999847,52.40000153
09/11/2023 20:00,50.79999924,50.70000076,50.79999924,50.59999847,16.70000076,54.79999924,51
09/11/2023 20:30,50.79999924,50.59999847,50.70000076,50.59999847,16.70000076,54.70000076,46.90000153
09/11/2023 21:00,50.70000076,50.59999847,50.59999847,50.5,19.70000076,54.5,43.90000153
09/11/2023 21:30,50.59999847,50.59999847,50.59999847,50.40000153,19.70000076,54.20000076,43.29999924
09/11/2023 22:00,50.59999847,50.5,50.5,50.29999924,21.60000038,53.70000076,42.79999924
09/11/2023 22:30,50.5,50.40000153,50.5,50.09999847,21.60000038,53.5,42.59999847
09/11/2023 23:00,50.40000153,50.29999924,50.40000153,50,22.60000038,53.09999847,42.79999924
09/11/2023 23:30,50.40000153,50.29999924,50.29999924,49.79999924,21.10000038,53.09999847,42.79999924
10/11/2023 00:00,50.29999924,50.29999924,50.20000076,49.5,22.29999924,52.79999924,43
10/11/2023 00:30,50.29999924,50.20000076,50.20000076,49.40000153,22.29999924,52.70000076,43
10/11/2023 01:00,50.20000076,50.09999847,50.09999847,49.09999847,23,52.90000153,49.59999847
10/11/2023 01:30,50.09999847,50,50,49,23,52.90000153,49.59999847
10/11/2023 02:00,50.09999847,50,50,48.90000153,23.89999962,55.40000153,54.40000153
10/11/2023 02:30,50,50,49.90000153,48.70000076,23.89999962,55.29999924,54.20000076
10/11/2023 03:00,50,49.79999924,49.79999924,48.5,24.70000076,55.29999924,53.59999847
10/11/2023 03:30,49.90000153,49.79999924,49.79999924,48.29999924,24.70000076,55.29999924,52.90000153
10/11/2023 04:00,49.79999924,49.70000076,49.59999847,48.09999847,25.29999924,55.20000076,49.5
10/11/2023 04:30,49.79999924,49.59999847,49.59999847,47.90000153,25.29999924,55.20000076,47.29999924
10/11/2023 05:00,49.70000076,49.59999847,49.5,47.59999847,25.79999924,55.09999847,44.29999924
10/11/2023 05:30,49.59999847,49.5,49.5,47.5,25.79999924,55,43.20000076
10/11/2023 06:00,49.5,49.5,49.40000153,47.09999847,26.10000038,54.70000076,41.90000153
