Time,Data_476259_R_Mean as feed [degC],Data_476265_R_Mean as feed [degC],Data_476264_R_Mean as feed [degC],Data_476263_R_Mean as feed [degC],Data_476261_R_Mean as feed [degC],Data_476260_R_Mean as feed [degC],Data_476262_R_Mean as feed [degC]
10/11/2023 06:30,49.5,49.40000153,49.29999924,47,26.10000038,53.79999924,40.59999847
10/11/2023 07:00,49.5,49.29999924,49.29999924,46.59999847,26,50.79999924,47.40000153
10/11/2023 07:30,49.40000153,49.29999924,49.20000076,46.5,26,50.79999924,47.40000153
10/11/2023 08:00,49.29999924,49.09999847,48.79999924,41.40000153,14,55.59999847,53.09999847
10/11/2023 08:30,49.20000076,49.09999847,48.70000076,41.09999847,13.80000019,55.59999847,53
10/11/2023 09:00,49.09999847,49.09999847,48.5,39.09999847,13.39999962,55.5,52.59999847
10/11/2023 09:30,49.09999847,49,48.29999924,38.40000153,13.39999962,55.5,44.09999847
10/11/2023 10:00,49,49,48.20000076,37.79999924,13.60000038,55,39.70000076
10/11/2023 10:30,49,48.90000153,48.09999847,37.09999847,13.60000038,54.09999847,39.09999847
10/11/2023 11:00,48.90000153,48.79999924,48,36.09999847,14,53.29999924,38.70000076
10/11/2023 11:30,48.79999924,48.70000076,47.79999924,35.59999847,14,52.79999924,38.59999847
10/11/2023 12:00,48.79999924,48.59999847,47.70000076,35.40000153,14.5,50.79999924,49.5
10/11/2023 12:30,48.70000076,48.59999847,47.59999847,35.40000153,14.5,50.79999924,49.5
10/11/2023 13:00,48.59999847,48.5,47.5,35.79999924,15,55.59999847,53.29999924
10/11/2023 13:30,48.59999847,48.5,47.40000153,35.79999924,15,55.59999847,53
10/11/2023 14:00,48.5,48.40000153,47.29999924,35.59999847,15.5,55.59999847,52.5
10/11/2023 14:30,48.5,48.29999924,47.09999847,35.29999924,15.5,55.5,51.90000153
10/11/2023 15:00,48.29999924,48.29999924,47.09999847,35,16,55.5,48.90000153
10/11/2023 15:30,48.29999924,48.20000076,47,34.59999847,16,55.5,46
10/11/2023 16:00,48.29999924,48.09999847,46.79999924,34.29999924,16.29999924,55.5,44.70000076
10/11/2023 16:30,48.20000076,48.09999847,46.79999924,34.09999847,16.29999924,55.29999924,43.90000153
10/11/2023 17:00,48.09999847,48,46.59999847,33.5,16.20000076,54.5,41.5
10/11/2023 17:30,48,47.90000153,46,30.29999924,14,53.5,40.29999924
10/11/2023 18:00,48,47.79999924,45.79999924,30.5,14.30000019,50.59999847,47
10/11/2023 18:30,48,47.79999924,45.79999924,30.5,14.30000019,50.59999847,47
10/11/2023 19:00,47.79999924,47.70000076,45.59999847,35.29999924,14.60000038,53.09999847,51.79999924
10/11/2023 19:30,47.79999924,47.20000076,41.5,35.29999924,13.5,53,51.79999924
10/11/2023 20:00,50.59999847,50.5,50.59999847,50.5,12.60000038,52.59999847,49.70000076
10/11/2023 20:30,50.59999847,50.5,50.59999847,50.5,12.5,52.29999924,42.59999847
10/11/2023 21:00,50.5,50.5,50.5,50.40000153,15.39999962,52.20000076,39.59999847
10/11/2023 21:30,50.5,50.5,50.5,50.29999924,15.39999962,52.09999847,39.5
10/11/2023 22:00,50.5,50.29999924,50.40000153,50,12.80000019,52,39.90000153
10/11/2023 22:30,50.40000153,50.29999924,50.29999924,50,12.80000019,51.79999924,39.90000153
10/11/2023 23:00,50.29999924,50.20000076,50.20000076,49.5,13.10000038,52.09999847,47.40000153
10/11/2023 23:30,50.29999924,50.09999847,50.09999847,49.29999924,13.10000038,52.09999847,47.40000153
11/11/2023 00:00,50.20000076,50.09999847,50.09999847,49,14.30000019,53,52.09999847
11/11/2023 00:30,50.09999847,50.09999847,50,48.70000076,14.30000019,53,51.79999924
11/11/2023 01:00,50,50,49.90000153,48.29999924,15.60000038,53,51.5
11/11/2023 01:30,50,49.90000153,49.90000153,48,15.60000038,52.90000153,50.79999924
11/11/2023 02:00,49.90000153,49.79999924,49.79999924,47.59999847,16.89999962,52.90000153,49
11/11/2023 02:30,49.90000153,49.79999924,49.70000076,47.20000076,16.89999962,52.79999924,48
11/11/2023 03:00,49.79999924,49.70000076,49.59999847,46.79999924,18,52.79999924,46.70000076
11/11/2023 03:30,49.79999924,49.59999847,49.59999847,46.5,18,52.70000076,46.29999924
11/11/2023 04:00,49.59999847,49.59999847,49.5,46,18.89999962,52.59999847,45.90000153
11/11/2023 04:30,49.59999847,49.5,49.5,45.70000076,18.89999962,52.5,45.09999847
11/11/2023 05:00,49.5,49.5,49.40000153,45.29999924,19.70000076,52.29999924,42.40000153
11/11/2023 05:30,49.5,49.40000153,49.29999924,45,19.70000076,51.79999924,42
11/11/2023 06:00,49.40000153,49.29999924,49.20000076,42.70000076,17.10000038,51.5,48.70000076
11/11/2023 06:30,49.29999924,49.29999924,49.09999847,42.70000076,17.10000038,51.5,48.70000076
11/11/2023 07:00,49.29999924,49.20000076,49,42,15.80000019,53.59999847,52.09999847
11/11/2023 07:30,49.20000076,49.09999847,48.79999924,37.90000153,12.69999981,53.59999847,51.79999924
11/11/2023 08:00,49.09999847,49,48.59999847,36.90000153,12.80000019,53.5,48.59999847
11/11/2023 08:30,49.09999847,49,48.59999847,36.5,12.80000019,53.40000153,43
11/11/2023 09:00,49,48.90000153,48.29999924,35.59999847,12.69999981,53.29999924,41.5
11/11/2023 09:30,49,48.79999924,47.29999924,29.79999924,11.5,53.09999847,41.29999924
11/11/2023 10:00,48.90000153,48.70000076,45.09999847,39.29999924,10.80000019,53,41.5
11/11/2023 10:30,48.79999924,48.59999847,40.79999924,39.29999924,10.69999981,52.29999924,41.5
11/11/2023 11:00,50.5,50.5,50.5,50.40000153,13.89999962,51.70000076,41.79999924
11/11/2023 11:30,50.5,50.40000153,50.5,50.29999924,13.89999962,51.40000153,41.79999924
11/11/2023 12:00,50.40000153,50.29999924,50.40000153,50.20000076,17.89999962,51.09999847,42.09999847
11/11/2023 12:30,50.40000153,50.29999924,50.29999924,50.09999847,17.89999962,50.90000153,42.09999847
11/11/2023 13:00,50.29999924,50.20000076,50.20000076,50,19.60000038,53.09999847,48.5
11/11/2023 13:30,50.29999924,50.09999847,50.20000076,50,19.60000038,53.09999847,48.5
11/11/2023 14:00,50.20000076,50.09999847,50.09999847,49.79999924,21.5,54.59999847,53.59999847
11/11/2023 14:30,50.09999847,50,50,49.70000076,21.5,54.59999847,53.40000153
11/11/2023 15:00,50.09999847,50,50,49.29999924,16.60000038,54.59999847,53.09999847
11/11/2023 15:30,50,49.90000153,49.90000153,49.09999847,16.60000038,54.59999847,52.59999847
11/11/2023 16:00,50,49.79999924,49.79999924,49,17.70000076,54.5,51.79999924
11/11/2023 16:30,49.90000153,49.79999924,49.79999924,47.79999924,14,54.5,49.79999924
11/11/2023 17:00,49.79999924,49.70000076,49.59999847,47.59999847,15.10000038,54.5,46.79999924
11/11/2023 17:30,49.79999924,49.70000076,49.59999847,47.5,15.10000038,54.40000153,43.20000076
11/11/2023 18:00,49.70000076,49.59999847,49.5,47,16,54.20000076,40.70000076
11/11/2023 18:30,49.59999847,49.5,49.5,46.5,15.89999962,54,40.09999847
11/11/2023 19:00,49.59999847,49.5,49.29999924,45.29999924,15.30000019,53.29999924,40.09999847
11/11/2023 19:30,49.5,49.5,49.29999924,45.09999847,15.30000019,52.5,40.09999847
11/11/2023 20:00,49.5,49.40000153,49.20000076,44.59999847,16.20000076,51.59999847,47.70000076
11/11/2023 20:30,49.40000153,49.29999924,49.09999847,44.20000076,16.20000076,51.59999847,47.70000076
11/11/2023 21:00,49.29999924,49.20000076,49.09999847,44.20000076,17,53.20000076,51.90000153
11/11/2023 21:30,49.29999924,49.20000076,49,44,17,53.20000076,51.70000076
11/11/2023 22:00,49.20000076,49.09999847,49,42.40000153,15.89999962,53.09999847,51.09999847
11/11/2023 22:30,49.09999847,49.09999847,48.79999924,42,15.60000038,53.09999847,49
11/11/2023 23:00,49.09999847,49,48.79999924,41.79999924,16.5,53,45.09999847
11/11/2023 23:30,49,49,48.70000076,41.59999847,16.5,53,44
12/11/2023 00:00,49,48.90000153,48.59999847,40.79999924,16.79999924,52.79999924,43.20000076
12/11/2023 00:30,48.90000153,48.79999924,48.5,40.59999847,16.79999924,52.59999847,43
12/11/2023 01:00,48.79999924,48.70000076,48.5,40.29999924,17.5,52.5,43.29999924
12/11/2023 01:30,48.79999924,48.70000076,48.40000153,40.20000076,17.5,52.29999924,43.29999924
12/11/2023 02:00,48.70000076,48.59999847,48.29999924,40,18.29999924,52.20000076,43.40000153
12/11/2023 02:30,48.59999847,48.59999847,48.29999924,39.79999924,18.29999924,52.09999847,43.40000153
12/11/2023 03:00,48.59999847,48.5,48.09999847,39.5,18.89999962,51.79999924,49
12/11/2023 03:30,48.5,48.5,48.09999847,39.40000153,18.89999962,50.09999847,49
12/11/2023 04:00,48.5,48.29999924,48,39.70000076,19.5,54.79999924,54.09999847
12/11/2023 04:30,48.40000153,48.29999924,48,39.70000076,19.5,54.79999924,54
12/11/2023 05:00,48.29999924,48.29999924,47.90000153,39.59999847,20,54.79999924,51.79999924
12/11/2023 05:30,48.29999924,48.20000076,47.79999924,39.5,20,54.79999924,46.20000076
12/11/2023 06:00,48.20000076,48.09999847,47.70000076,39.20000076,20.5,54.59999847,42.09999847
12/11/2023 06:30,48.09999847,48,47.59999847,39.09999847,20.5,54.59999847,40.79999924
12/11/2023 07:00,48.09999847,48,47.59999847,38.79999924,20.79999924,54.29999924,39.90000153
12/11/2023 07:30,48,47.90000153,47.5,38.59999847,20.79999924,53.79999924,39.79999924
12/11/2023 08:00,48,47.79999924,47.09999847,35,15.60000038,51.70000076,47.59999847
12/11/2023 08:30,47.90000153,47.79999924,46.5,33.40000153,13.30000019,51.70000076,47.59999847
12/11/2023 09:00,47.79999924,47.59999847,46.40000153,45.79999924,12.80000019,55.40000153,52
12/11/2023 09:30,47.70000076,47.5,46.40000153,45.79999924,12.80000019,55.29999924,51.79999924
12/11/2023 10:00,50.59999847,50.5,50.59999847,50.5,14.30000019,54.90000153,51.09999847
12/11/2023 10:30,50.59999847,50.5,50.5,50.40000153,12.80000019,54.70000076,42.79999924
12/11/2023 11:00,50.5,50.40000153,50.5,50.29999924,12.80000019,54.29999924,39.59999847
12/11/2023 11:30,50.5,50.29999924,50.40000153,50.09999847,12.80000019,53.29999924,39.5
12/11/2023 12:00,50.40000153,50.29999924,50.29999924,50,14,52.29999924,40
12/11/2023 12:30,50.29999924,50.29999924,50.29999924,49.70000076,14,52,40
12/11/2023 13:00,50.29999924,50.20000076,50.09999847,49.29999924,15,52.5,47.79999924
12/11/2023 13:30,50.20000076,50.09999847,50.09999847,48.90000153,14.80000019,52.5,47.79999924
12/11/2023 14:00,50.09999847,50.09999847,50,48.59999847,16,53.59999847,52.79999924
12/11/2023 14:30,50.09999847,50,50,48.40000153,16,53.5,52.70000076
12/11/2023 15:00,50,50,49.90000153,48,17.20000076,53.5,52.40000153
12/11/2023 15:30,50,49.90000153,49.79999924,47.59999847,17.20000076,53.5,51.40000153
12/11/2023 16:00,49.90000153,49.79999924,49.79999924,47.09999847,18.10000038,53.40000153,49.90000153
12/11/2023 16:30,49.79999924,49.79999924,49.70000076,46.90000153,18.10000038,53.29999924,48
12/11/2023 17:00,49.79999924,49.70000076,49.59999847,45.79999924,17.89999962,53.29999924,46
12/11/2023 17:30,49.70000076,49.59999847,49.59999847,45.20000076,17.10000038,53.20000076,44.90000153
12/11/2023 18:00,49.59999847,49.59999847,49.5,44.70000076,17.39999962,53,42.40000153
12/11/2023 18:30,49.59999847,49.5,49.40000153,43.90000153,16.60000038,52.90000153,41.5
12/11/2023 19:00,49.5,49.5,49.29999924,43.59999847,17.5,52.5,46.40000153
12/11/2023 19:30,49.5,49.40000153,49.20000076,43.29999924,17.39999962,48.59999847,46.40000153
12/11/2023 20:00,49.40000153,49.29999924,49.09999847,43.09999847,18.10000038,55,52.90000153
12/11/2023 20:30,49.29999924,49.29999924,49.09999847,43.09999847,18.10000038,55,52.90000153
12/11/2023 21:00,49.29999924,49.20000076,49,43,18.89999962,54.90000153,52.59999847
12/11/2023 21:30,49.20000076,49.09999847,48.90000153,42.59999847,18.79999924,54.59999847,51.79999924
12/11/2023 22:00,49.09999847,49,48.79999924,42.09999847,19.29999924,54.09999847,46.40000153
12/11/2023 22:30,49.09999847,49,48.79999924,42,19.29999924,53.90000153,44
12/11/2023 23:00,49,48.90000153,48.70000076,41.09999847,18.79999924,53.70000076,43.09999847
12/11/2023 23:30,49,48.90000153,48.59999847,41,18.79999924,53.59999847,43.09999847
13/11/2023 00:00,48.90000153,48.79999924,48.5,40.79999924,19.5,53.5,43.29999924
13/11/2023 00:30,48.79999924,48.79999924,48.5,40.59999847,19.5,53.40000153,43.29999924
13/11/2023 01:00,48.79999924,48.59999847,48.40000153,40.5,20.10000038,53.29999924,43.5
13/11/2023 01:30,48.70000076,48.59999847,48.29999924,40.29999924,20.10000038,53.20000076,43.5
13/11/2023 02:00,48.59999847,48.59999847,48.20000076,40.09999847,20.60000038,53,43.59999847
13/11/2023 02:30,48.59999847,48.5,48.09999847,39.90000153,20.60000038,52.79999924,43.59999847
13/11/2023 03:00,48.5,48.40000153,48.09999847,39.70000076,21.10000038,52.29999924,43.59999847
13/11/2023 03:30,48.5,48.40000153,48,39.5,21.10000038,49.79999924,43.59999847
13/11/2023 04:00,48.40000153,48.29999924,48,39.79999924,21.5,54.5,53.20000076
13/11/2023 04:30,48.29999924,48.20000076,47.90000153,39.79999924,21.5,54.5,53.09999847
13/11/2023 05:00,48.29999924,48.09999847,47.79999924,39.79999924,22,54.40000153,51.29999924
13/11/2023 05:30,48.09999847,48.09999847,47.70000076,39.59999847,22,54.29999924,47
13/11/2023 06:00,48.09999847,48,47.59999847,39.5,22.29999924,54.29999924,42.20000076
13/11/2023 06:30,48,48,47.59999847,39.29999924,22.29999924,54,40.70000076
13/11/2023 07:00,48,47.90000153,47.5,39.09999847,22.5,53.59999847,39.59999847
13/11/2023 07:30,47.90000153,47.79999924,47,35,15.5,53.09999847,39.5
13/11/2023 08:00,47.79999924,47.70000076,46.79999924,34.5,15,50.70000076,47.09999847
13/11/2023 08:30,47.79999924,47.59999847,46.5,34.09999847,14.5,50.70000076,47.09999847
13/11/2023 09:00,47.70000076,47.5,46.79999924,46.29999924,12.5,53.5,51.40000153
13/11/2023 09:30,47.59999847,46.90000153,46.79999924,46.29999924,12.30000019,53.5,51.29999924
13/11/2023 10:00,50.59999847,50.59999847,50.59999847,50.5,15.5,53.29999924,51.09999847
13/11/2023 10:30,50.59999847,50.5,50.59999847,50.5,15.5,53,49
13/11/2023 11:00,50.5,50.5,50.5,50.29999924,19.10000038,52.79999924,44
13/11/2023 11:30,50.5,50.5,50.5,50.29999924,19.10000038,52.5,42.70000076
13/11/2023 12:00,50.40000153,50.29999924,50.40000153,50.09999847,21,52,42
13/11/2023 12:30,50.29999924,50.29999924,50.29999924,50,20.89999962,51.79999924,41.5
13/11/2023 13:00,50.29999924,50.20000076,50.20000076,49.90000153,20.20000076,51.59999847,41.39666812
13/11/2023 13:30,50.29999924,50.09999847,50.09999847,49.70000076,19.60000038,51.5,41.40000153
13/11/2023 14:00,50.20000076,50.09999847,50.09999847,49.5,21,50.90000153,47.5
13/11/2023 14:30,50.09999847,50,50,49.29999924,21,50.90000153,47.5
13/11/2023 15:00,50.09999847,50,50,49.09999847,22,53.29999924,51.79999924
13/11/2023 15:30,50,49.90000153,49.90000153,49,22,53.29999924,51.40000153
13/11/2023 16:00,49.90000153,49.90000153,49.79999924,48.70000076,22.60000038,53.09999847,47.40000153
13/11/2023 16:30,49.90000153,49.79999924,49.79999924,48.5,22,53,42.59999847
13/11/2023 17:00,49.79999924,49.70000076,49.59999847,48.20000076,22.70000076,52.59999847,39.79999924
13/11/2023 17:30,49.79999924,49.59999847,49.59999847,47.29999924,19.5,52.5,39.59999847
13/11/2023 18:00,49.70000076,49.59999847,49.5,45.20000076,15,52,39.59999847
13/11/2023 18:30,49.59999847,49.5,49.40000153,44.79999924,14.60000038,51.5,39.59999847
13/11/2023 19:00,49.59999847,49.5,49.29999924,43.70000076,14.30000019,52.09999847,47.40000153
13/11/2023 19:30,49.5,49.40000153,49.20000076,43.40000153,14.30000019,52.09999847,47.40000153
13/11/2023 20:00,49.5,49.29999924,49.09999847,41.40000153,13.30000019,53.59999847,52.29999924
13/11/2023 20:30,49.29999924,49.29999924,49,41,13.30000019,53.5,51.79999924
13/11/2023 21:00,49.29999924,49.20000076,48.90000153,40.5,13.89999962,53.5,50.09999847
13/11/2023 21:30,49.29999924,49.09999847,48.79999924,40.20000076,13.89999962,53.40000153,45.90000153
13/11/2023 22:00,49.20000076,49.09999847,48.70000076,39.09999847,14.30000019,53.29999924,43.09999847
13/11/2023 22:30,49.09999847,49,48.59999847,37.70000076,14.30000019,53.09999847,42.59999847
13/11/2023 23:00,49,49,48.5,36.40000153,13.89999962,53.09999847,43.20000076
13/11/2023 23:30,49,48.90000153,48.29999924,36.29999924,13.89999962,53,43.20000076
14/11/2023 00:00,49,48.79999924,48.29999924,36.09999847,14.49666665,53,43.70000076
14/11/2023 00:30,48.90000153,48.79999924,48.20000076,35.90000153,14.5,52.79999924,43.70000076
14/11/2023 01:00,48.79999924,48.70000076,48.09999847,35.70000076,15,52.70000076,44
14/11/2023 01:30,48.79999924,48.59999847,48.09999847,35.5,15,52.59999847,44
14/11/2023 02:00,48.59999847,48.59999847,48,35.29999924,15.60000038,52.40000153,44.29999924
14/11/2023 02:30,48.59999847,48.5,47.90000153,35.09999847,15.60000038,52.09999847,44.29999924
14/11/2023 03:00,48.59999847,48.5,47.79999924,34.90000153,16.10000038,51.79999924,44.5
14/11/2023 03:30,48.5,48.40000153,47.70000076,34.79999924,16.10000038,50.5,44.5
14/11/2023 04:00,48.40000153,48.29999924,47.59999847,35.29999924,16.60000038,55.09999847,54.09999847
14/11/2023 04:30,48.40000153,48.29999924,47.5,35.29999924,16.60000038,55.09999847,54.09999847
14/11/2023 05:00,48.29999924,48.09999847,47.5,35.40000153,17.10000038,55.09999847,52.20000076
14/11/2023 05:30,48.20000076,48.09999847,47.40000153,35.20000076,17.10000038,55,50.09999847
14/11/2023 06:00,48.09999847,48.09999847,47.29999924,35,17.60000038,54.90000153,44.29999924
14/11/2023 06:30,48.09999847,48,47.20000076,34.90000153,17.60000038,54.79999924,41.79999924
14/11/2023 07:00,48,47.90000153,47.09999847,34.70000076,18.10000038,54.59999847,39.59999847
14/11/2023 07:30,48,47.79999924,47,34.29999924,18,54.40000153,39.59999847
14/11/2023 08:00,47.90000153,47.79999924,47,34.20000076,18.10000038,53.70000076,40
14/11/2023 08:30,47.79999924,47.70000076,46.20000076,30.10000038,14.19999981,50.5,40
14/11/2023 09:00,47.79999924,47.59999847,46.59999847,46.29999924,13.80000019,51,47
14/11/2023 09:30,47.70000076,47,46.59999847,46.29999924,13.60000038,50.90000153,47
14/11/2023 10:00,50.70000076,50.59999847,50.59999847,50.59999847,17.10000038,54.09999847,52.09999847
14/11/2023 10:30,50.59999847,50.59999847,50.59999847,50.5,17.10000038,54.09999847,52.09999847
14/11/2023 11:00,50.59999847,50.5,50.5,50.40000153,19.29999924,54,51.59999847
14/11/2023 11:30,50.5,50.5,50.5,50.29999924,19.29999924,53.59999847,50.70000076
14/11/2023 12:00,50.5,50.40000153,50.40000153,50.09999847,21.10000038,53,44.40000153
14/11/2023 12:30,50.40000153,50.29999924,50.29999924,50.09999847,21.10000038,52.79999924,42.20000076
14/11/2023 13:00,50.29999924,50.29999924,50.29999924,49.90000153,21.89999962,52.59999847,41.59999847
14/11/2023 13:30,50.29999924,50.20000076,50.20000076,49.70000076,21.70000076,52.5,41.40000153
14/11/2023 14:00,50.20000076,50.09999847,50.09999847,49.5,22.70000076,52.20000076,40.79999924
14/11/2023 14:30,50.09999847,50.09999847,50.09999847,49.40000153,22.70000076,51.40000153,40.29999924
14/11/2023 15:00,50.09999847,50,50,49.09999847,23.60000038,52.09999847,51.09999847
14/11/2023 15:30,50,50,50,49,23.60000038,52.09999847,51.09999847
14/11/2023 16:00,50,49.90000153,49.79999924,48.79999924,24.60000038,52.09999847,51.59999847
14/11/2023 16:30,49.90000153,49.79999924,49.79999924,48.59999847,24.60000038,52,49.29999924
14/11/2023 17:00,49.79999924,49.79999924,49.70000076,48.40000153,24.60000038,52,43.09999847
14/11/2023 17:30,49.79999924,49.79999924,49.59999847,48.09999847,24.20000076,52,41.20000076
14/11/2023 18:00,49.79999924,49.59999847,49.59999847,47.5,22,52,41
14/11/2023 18:30,49.70000076,49.59999847,49.5,47.09999847,21.5,51.90000153,41
14/11/2023 19:00,49.59999847,49.5,49.40000153,45.09999847,15.5,51.79999924,41.09999847
14/11/2023 19:30,49.5,49.40000153,48.29999924,30.79999924,12.39999962,51.70000076,41.09999847
14/11/2023 20:00,49.5,49.29999924,47.79999924,27.89999962,12.30000019,51.29999924,47.40000153
14/11/2023 20:30,49.40000153,49.29999924,47.59999847,27.89999962,12.30000019,51.29999924,47.40000153
14/11/2023 21:00,49.29999924,49.20000076,47.40000153,28,12.5,53.09999847,52.20000076
14/11/2023 21:30,49.29999924,49.09999847,47.20000076,27.70000076,12.5,53.09999847,50.20000076
14/11/2023 22:00,49.20000076,49.09999847,46.59999847,25.10000038,12.39999962,53.09999847,44.20000076
14/11/2023 22:30,49.09999847,49,46.5,25.10000038,12.39999962,53,42
14/11/2023 23:00,49,48.90000153,46.29999924,24.79999924,12.69999981,52.90000153,42
14/11/2023 23:30,49,48.90000153,46.09999847,24.39999962,12.69999981,52.79999924,42
